"","name","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"1","AL021999",7,2,18,20.2,-95,"tropical depression","-1",30,1006,NA,NA
"2","AL021999",7,3,0,20.6,-96.3,"tropical depression","-1",30,1004,NA,NA
"3","AL021999",7,3,4,20.5,-97,"tropical depression","-1",30,1004,NA,NA
"4","AL021999",7,3,6,20.4,-97.3,"tropical depression","-1",25,1005,NA,NA
"5","Emily",8,24,6,11.5,-53.6,"tropical depression","-1",30,1007,NA,NA
"6","Emily",8,24,12,11.5,-53.8,"tropical storm","0",35,1006,NA,NA
"7","Emily",8,24,18,11.6,-53.9,"tropical storm","0",45,1004,NA,NA
"8","Emily",8,25,0,12.1,-53.9,"tropical storm","0",45,1005,NA,NA
"9","Emily",8,25,6,12.6,-54.2,"tropical storm","0",40,1006,NA,NA
"10","Emily",8,25,12,12.8,-54.8,"tropical storm","0",40,1007,NA,NA
"11","Emily",8,25,18,13.2,-55.2,"tropical storm","0",40,1005,NA,NA
"12","Emily",8,26,0,13.8,-55.7,"tropical storm","0",40,1005,NA,NA
"13","Emily",8,26,6,14.3,-56.2,"tropical storm","0",40,1007,NA,NA
"14","Emily",8,26,12,15,-56.6,"tropical storm","0",40,1010,NA,NA
"15","Emily",8,26,18,15.8,-57,"tropical storm","0",35,1010,NA,NA
"16","Emily",8,27,0,17,-57.1,"tropical storm","0",35,1010,NA,NA
"17","Emily",8,27,6,18,-57,"tropical storm","0",35,1011,NA,NA
"18","Emily",8,27,12,19,-57,"tropical storm","0",35,1009,NA,NA
"19","Emily",8,27,18,20,-57,"tropical storm","0",40,1007,NA,NA
"20","Emily",8,28,0,21.1,-56.6,"tropical storm","0",40,1007,NA,NA
"21","Emily",8,28,6,22.4,-56.7,"tropical storm","0",35,1009,NA,NA
"22","Emily",8,28,12,23.8,-56.7,"tropical depression","-1",30,1009,NA,NA
"23","AL071999",9,5,18,21.6,-96.4,"tropical depression","-1",25,1006,NA,NA
"24","AL071999",9,6,0,22,-96.7,"tropical depression","-1",30,1006,NA,NA
"25","AL071999",9,6,6,22.6,-97.2,"tropical depression","-1",30,1006,NA,NA
"26","AL071999",9,6,12,23.2,-97.7,"tropical depression","-1",30,1006,NA,NA
"27","AL071999",9,6,18,23.8,-98,"tropical depression","-1",30,1006,NA,NA
"28","AL071999",9,7,0,24,-98.1,"tropical depression","-1",30,1006,NA,NA
"29","AL071999",9,7,6,24.3,-98.5,"tropical depression","-1",30,1006,NA,NA
"30","AL071999",9,7,12,25,-99,"tropical depression","-1",25,1007,NA,NA
"31","Floyd",9,7,18,14.6,-45.6,"tropical depression","-1",25,1008,NA,NA
"32","Floyd",9,8,0,15,-46.9,"tropical depression","-1",30,1007,NA,NA
"33","Floyd",9,8,6,15.3,-48.2,"tropical storm","0",35,1005,NA,NA
"34","Floyd",9,8,12,15.8,-49.6,"tropical storm","0",40,1003,NA,NA
"35","Floyd",9,8,18,16.3,-51.1,"tropical storm","0",45,1000,NA,NA
"36","Floyd",9,9,0,16.7,-52.6,"tropical storm","0",45,1000,NA,NA
"37","Floyd",9,9,6,17.1,-53.9,"tropical storm","0",45,1003,NA,NA
"38","Floyd",9,9,12,17.3,-55.1,"tropical storm","0",50,1003,NA,NA
"39","Floyd",9,9,18,17.9,-56.3,"tropical storm","0",60,996,NA,NA
"40","Floyd",9,10,0,18.3,-57.2,"tropical storm","0",60,995,NA,NA
"41","Floyd",9,10,6,18.6,-58.2,"tropical storm","0",60,990,NA,NA
"42","Floyd",9,10,12,19.3,-58.8,"hurricane","1",70,989,NA,NA
"43","Floyd",9,10,18,20.2,-59.6,"hurricane","1",70,975,NA,NA
"44","Floyd",9,11,0,20.8,-60.4,"hurricane","1",80,971,NA,NA
"45","Floyd",9,11,6,21.4,-61.1,"hurricane","2",95,963,NA,NA
"46","Floyd",9,11,12,21.9,-62,"hurricane","2",95,962,NA,NA
"47","Floyd",9,11,18,22.5,-63,"hurricane","2",90,966,NA,NA
"48","Floyd",9,12,0,22.7,-64.1,"hurricane","2",85,967,NA,NA
"49","Floyd",9,12,6,22.8,-65.2,"hurricane","2",95,960,NA,NA
"50","Floyd",9,12,12,23,-66.2,"hurricane","3",105,955,NA,NA
"51","Floyd",9,12,18,23.2,-67.4,"hurricane","4",115,940,NA,NA
"52","Floyd",9,13,0,23.4,-68.7,"hurricane","4",125,931,NA,NA
"53","Floyd",9,13,6,23.6,-70,"hurricane","4",135,922,NA,NA
"54","Floyd",9,13,12,23.9,-71.4,"hurricane","4",135,921,NA,NA
"55","Floyd",9,13,18,24.1,-72.9,"hurricane","4",125,923,NA,NA
"56","Floyd",9,14,0,24.5,-74,"hurricane","4",115,924,NA,NA
"57","Floyd",9,14,6,24.9,-75.3,"hurricane","3",105,927,NA,NA
"58","Floyd",9,14,12,25.4,-76.3,"hurricane","3",105,930,NA,NA
"59","Floyd",9,14,18,26.1,-77,"hurricane","3",110,930,NA,NA
"60","Floyd",9,14,19,26.3,-77.1,"hurricane","3",110,932,NA,NA
"61","Floyd",9,15,0,27.1,-77.7,"hurricane","4",115,933,NA,NA
"62","Floyd",9,15,6,28.2,-78.5,"hurricane","3",110,935,NA,NA
"63","Floyd",9,15,12,29.3,-78.9,"hurricane","3",100,943,NA,NA
"64","Floyd",9,15,18,30.6,-79.1,"hurricane","2",95,947,NA,NA
"65","Floyd",9,16,0,32.1,-78.7,"hurricane","2",90,950,NA,NA
"66","Floyd",9,16,6,33.7,-78,"hurricane","2",90,956,NA,NA
"67","Floyd",9,16,6,33.8,-78,"hurricane","2",90,956,NA,NA
"68","Floyd",9,16,12,35.7,-76.8,"hurricane","1",70,967,NA,NA
"69","Floyd",9,16,18,38,-75.3,"tropical storm","0",60,974,NA,NA
"70","Floyd",9,17,0,40.6,-73.5,"tropical storm","0",50,980,NA,NA
"71","Floyd",9,17,6,42.1,-72.1,"tropical storm","0",50,983,NA,NA
"72","Gert",9,11,12,12.6,-24.2,"tropical depression","-1",30,1006,NA,NA
"73","Gert",9,11,18,12.9,-26.1,"tropical depression","-1",30,1005,NA,NA
"74","Gert",9,12,0,13.3,-28,"tropical depression","-1",30,1006,NA,NA
"75","Gert",9,12,6,13.8,-29.8,"tropical depression","-1",30,1005,NA,NA
"76","Gert",9,12,12,14.2,-31.9,"tropical storm","0",35,1001,NA,NA
"77","Gert",9,12,18,14.8,-33.8,"tropical storm","0",45,997,NA,NA
"78","Gert",9,13,0,15.1,-35.6,"tropical storm","0",55,995,NA,NA
"79","Gert",9,13,6,15.4,-37.3,"tropical storm","0",60,990,NA,NA
"80","Gert",9,13,12,15.9,-39.2,"hurricane","1",65,984,NA,NA
"81","Gert",9,13,18,16.1,-40.8,"hurricane","1",70,979,NA,NA
"82","Gert",9,14,0,16.3,-42.2,"hurricane","1",75,976,NA,NA
"83","Gert",9,14,6,16.6,-43.5,"hurricane","2",85,973,NA,NA
"84","Gert",9,14,12,16.8,-44.6,"hurricane","2",90,968,NA,NA
"85","Gert",9,14,18,17.1,-45.8,"hurricane","2",95,962,NA,NA
"86","Gert",9,15,0,17.2,-46.9,"hurricane","3",100,955,NA,NA
"87","Gert",9,15,6,17.4,-47.9,"hurricane","3",110,948,NA,NA
"88","Gert",9,15,12,17.5,-48.9,"hurricane","4",115,940,NA,NA
"89","Gert",9,15,18,17.7,-50,"hurricane","4",125,933,NA,NA
"90","Gert",9,16,0,17.8,-50.8,"hurricane","4",130,930,NA,NA
"91","Gert",9,16,6,18,-51.7,"hurricane","4",130,933,NA,NA
"92","Gert",9,16,12,18.2,-52.6,"hurricane","4",125,941,NA,NA
"93","Gert",9,16,18,18.6,-53.4,"hurricane","4",120,940,NA,NA
"94","Gert",9,17,0,19,-54.2,"hurricane","4",115,944,NA,NA
"95","Gert",9,17,6,19.4,-55,"hurricane","4",125,942,NA,NA
"96","Gert",9,17,12,19.9,-55.7,"hurricane","4",125,945,NA,NA
"97","Gert",9,17,18,20.4,-56.3,"hurricane","4",115,950,NA,NA
"98","Gert",9,18,0,20.9,-56.8,"hurricane","3",110,953,NA,NA
"99","Gert",9,18,6,21.6,-57.1,"hurricane","3",105,954,NA,NA
"100","Gert",9,18,12,22.2,-57.4,"hurricane","3",105,953,NA,NA
"101","Gert",9,18,18,22.8,-57.8,"hurricane","3",105,950,NA,NA
"102","Gert",9,19,0,23.4,-58.1,"hurricane","3",110,947,NA,NA
"103","Gert",9,19,6,24.1,-58.7,"hurricane","4",115,946,NA,NA
"104","Gert",9,19,12,24.7,-59.2,"hurricane","4",115,946,NA,NA
"105","Gert",9,19,18,25.5,-60,"hurricane","4",115,946,NA,NA
"106","Gert",9,20,0,26.2,-60.7,"hurricane","4",115,947,NA,NA
"107","Gert",9,20,6,26.8,-61.4,"hurricane","3",110,947,NA,NA
"108","Gert",9,20,12,27.6,-62.4,"hurricane","3",105,948,NA,NA
"109","Gert",9,20,18,28.3,-62.7,"hurricane","3",100,949,NA,NA
"110","Gert",9,21,0,29.2,-62.9,"hurricane","2",95,950,NA,NA
"111","Gert",9,21,6,30.1,-62.8,"hurricane","2",90,952,NA,NA
"112","Gert",9,21,12,31.3,-62.6,"hurricane","2",85,955,NA,NA
"113","Gert",9,21,18,32.7,-62.1,"hurricane","1",80,958,NA,NA
"114","Gert",9,22,0,34.3,-61.2,"hurricane","1",75,960,NA,NA
"115","Gert",9,22,6,36.2,-60.4,"hurricane","1",75,961,NA,NA
"116","Gert",9,22,12,38.1,-59.4,"hurricane","1",70,962,NA,NA
"117","Gert",9,22,18,40.3,-57.9,"hurricane","1",65,963,NA,NA
"118","Gert",9,23,0,42.2,-55.6,"tropical storm","0",60,964,NA,NA
"119","Gert",9,23,6,44.6,-54.5,"tropical storm","0",60,968,NA,NA
"120","Harvey",9,19,6,25,-87.8,"tropical depression","-1",30,1005,NA,NA
"121","Harvey",9,19,12,25.5,-87.8,"tropical depression","-1",30,1004,NA,NA
"122","Harvey",9,19,18,26,-87.8,"tropical depression","-1",30,1003,NA,NA
"123","Harvey",9,20,0,26.3,-87.4,"tropical storm","0",40,1002,NA,NA
"124","Harvey",9,20,6,26.6,-86.9,"tropical storm","0",40,1001,NA,NA
"125","Harvey",9,20,12,27,-86.3,"tropical storm","0",40,998,NA,NA
"126","Harvey",9,20,18,27,-85.5,"tropical storm","0",50,998,NA,NA
"127","Harvey",9,21,0,27.1,-84.6,"tropical storm","0",50,995,NA,NA
"128","Harvey",9,21,6,26.5,-83.9,"tropical storm","0",50,995,NA,NA
"129","Harvey",9,21,8,26.3,-83.7,"tropical storm","0",50,994,NA,NA
"130","Harvey",9,21,12,26,-82.8,"tropical storm","0",50,996,NA,NA
"131","Harvey",9,21,17,25.9,-81.7,"tropical storm","0",50,999,NA,NA
"132","Harvey",9,21,18,25.9,-81.5,"tropical storm","0",50,999,NA,NA
"133","Harvey",9,22,0,26.9,-78.6,"tropical storm","0",40,1000,NA,NA
"134","AL111999",10,4,6,20.1,-94.1,"tropical depression","-1",30,1005,NA,NA
"135","AL111999",10,4,12,19.5,-94,"tropical depression","-1",30,1004,NA,NA
"136","AL111999",10,4,18,19,-94,"tropical depression","-1",30,1003,NA,NA
"137","AL111999",10,5,0,18.9,-93.8,"tropical depression","-1",30,1002,NA,NA
"138","AL111999",10,5,6,19.1,-94.2,"tropical depression","-1",30,1003,NA,NA
"139","AL111999",10,5,12,19.4,-94.5,"tropical depression","-1",30,1004,NA,NA
"140","AL111999",10,5,18,19.6,-94.8,"tropical depression","-1",30,1005,NA,NA
