"","name","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"1","Arthur",8,28,18,10.5,-51,"tropical depression","-1",25,1010,NA,NA
"2","Arthur",8,29,0,10.5,-52.5,"tropical depression","-1",25,1009,NA,NA
"3","Arthur",8,29,6,10.6,-54,"tropical depression","-1",25,1008,NA,NA
"4","Arthur",8,29,12,11.2,-55,"tropical storm","0",35,1006,NA,NA
"5","Arthur",8,29,18,11.8,-55.8,"tropical storm","0",45,1004,NA,NA
"6","Arthur",8,30,0,12.4,-56.3,"tropical storm","0",45,1004,NA,NA
"7","Arthur",8,30,6,13,-57,"tropical storm","0",40,1005,NA,NA
"8","Arthur",8,30,12,13.4,-57.4,"tropical storm","0",35,1006,NA,NA
"9","Arthur",8,30,18,14,-57.8,"tropical storm","0",35,1007,NA,NA
"10","Arthur",8,31,0,14.4,-58,"tropical storm","0",35,1009,NA,NA
"11","Arthur",8,31,6,14.8,-58.1,"tropical storm","0",35,1009,NA,NA
"12","Arthur",8,31,12,15.3,-58.2,"tropical storm","0",35,1010,NA,NA
"13","Arthur",8,31,18,16,-58.4,"tropical depression","-1",30,1011,NA,NA
"14","Arthur",9,1,0,16.7,-58.6,"tropical depression","-1",30,1011,NA,NA
"15","Arthur",9,1,6,16.9,-59.1,"tropical depression","-1",30,1012,NA,NA
"16","Arthur",9,1,12,17,-59.8,"tropical depression","-1",30,1011,NA,NA
"17","Arthur",9,1,18,17.2,-60.2,"tropical depression","-1",25,1010,NA,NA
"18","Arthur",9,2,0,17.6,-60.6,"tropical depression","-1",25,1010,NA,NA
"19","Arthur",9,2,6,17.9,-61,"tropical depression","-1",25,1010,NA,NA
"20","Arthur",9,2,12,18.2,-61.2,"tropical depression","-1",25,1010,NA,NA
"21","Arthur",9,2,18,18.7,-61.4,"tropical depression","-1",30,1009,NA,NA
"22","Arthur",9,3,0,18.9,-61.8,"tropical depression","-1",30,1008,NA,NA
"23","Arthur",9,3,6,19.2,-62,"tropical depression","-1",30,1008,NA,NA
"24","Arthur",9,3,12,19.5,-62.2,"tropical depression","-1",30,1010,NA,NA
"25","Arthur",9,3,18,19.8,-62.6,"tropical depression","-1",30,1011,NA,NA
"26","Arthur",9,4,0,20.2,-62.9,"tropical depression","-1",25,1012,NA,NA
"27","Arthur",9,4,6,21,-63.3,"tropical depression","-1",25,1012,NA,NA
"28","Arthur",9,4,12,21.8,-64,"tropical depression","-1",25,1013,NA,NA
"29","Arthur",9,4,18,22.3,-65,"tropical depression","-1",25,1013,NA,NA
"30","Arthur",9,5,0,22.8,-66,"tropical depression","-1",25,1014,NA,NA
"31","Arthur",9,5,6,23.1,-66.9,"tropical depression","-1",25,1014,NA,NA
"32","Arthur",9,5,12,24,-67.9,"tropical depression","-1",25,1014,NA,NA
"33","Arthur",9,5,18,25,-68.5,"tropical depression","-1",25,1014,NA,NA
"34","Cesar",8,31,12,38.9,-65,"tropical storm","0",35,1001,NA,NA
"35","Cesar",8,31,18,39.8,-63.1,"tropical storm","0",35,999,NA,NA
"36","Cesar",9,1,0,40.6,-61.1,"tropical storm","0",40,999,NA,NA
"37","Cesar",9,1,6,41.7,-59,"tropical storm","0",40,998,NA,NA
"38","Cesar",9,1,12,42.9,-56.9,"tropical storm","0",40,998,NA,NA
"39","Cesar",9,1,18,44,-54.9,"tropical storm","0",40,998,NA,NA
"40","Cesar",9,2,0,44.9,-53.3,"tropical storm","0",45,998,NA,NA
"41","Cesar",9,2,6,45.5,-51.8,"tropical storm","0",45,997,NA,NA
"42","Cesar",9,2,12,46,-50.4,"tropical storm","0",50,994,NA,NA
"43","Diana",9,8,12,28.5,-77.4,"tropical storm","0",35,1008,NA,NA
"44","Diana",9,8,18,28.6,-78.3,"tropical storm","0",40,1006,NA,NA
"45","Diana",9,9,0,28.5,-79.2,"tropical storm","0",45,1004,NA,NA
"46","Diana",9,9,6,28.6,-79.7,"tropical storm","0",50,1002,NA,NA
"47","Diana",9,9,12,29,-79.9,"tropical storm","0",55,1000,NA,NA
"48","Diana",9,9,18,29.4,-80.1,"tropical storm","0",60,995,NA,NA
"49","Diana",9,10,0,29.7,-80.4,"tropical storm","0",60,994,NA,NA
"50","Diana",9,10,6,30.1,-80.3,"tropical storm","0",60,995,NA,NA
